법정동코드	법정동명	폐지여부
4572032023	전라북도 진안군 안천면 신괴리	존재
4572032024	전라북도 진안군 안천면 삼락리	존재
4572033000	전라북도 진안군 동향면	존재
4572033021	전라북도 진안군 동향면 대량리	존재
4572033022	전라북도 진안군 동향면 학선리	존재
4572033023	전라북도 진안군 동향면 능금리	존재
4572033024	전라북도 진안군 동향면 자산리	존재
4572033025	전라북도 진안군 동향면 신송리	존재
4572033026	전라북도 진안군 동향면 성산리	존재
4572034000	전라북도 진안군 상전면	존재
4572034001	전라북도 진안군 상전면 운산리	폐지
4572034002	전라북도 진안군 상전면 월평리	폐지
4572034021	전라북도 진안군 상전면 갈현리	존재
4572034022	전라북도 진안군 상전면 주평리	존재
4572034023	전라북도 진안군 상전면 수동리	존재
4572034024	전라북도 진안군 상전면 월포리	존재
4572034025	전라북도 진안군 상전면 구룡리	존재
4572034026	전라북도 진안군 상전면 용평리	존재
4572035000	전라북도 진안군 백운면	존재
4572035021	전라북도 진안군 백운면 동창리	존재
4572035022	전라북도 진안군 백운면 평장리	존재
4572035023	전라북도 진안군 백운면 덕현리	존재
4572035024	전라북도 진안군 백운면 남계리	존재
4572035025	전라북도 진안군 백운면 반송리	존재
4572035026	전라북도 진안군 백운면 신암리	존재
4572035027	전라북도 진안군 백운면 백암리	존재
4572035028	전라북도 진안군 백운면 노촌리	존재
4572035029	전라북도 진안군 백운면 운교리	존재
4572036000	전라북도 진안군 성수면	존재
4572036021	전라북도 진안군 성수면 외궁리	존재
4572036022	전라북도 진안군 성수면 좌산리	존재
4572036023	전라북도 진안군 성수면 신기리	존재
4572036024	전라북도 진안군 성수면 구신리	존재
4572036025	전라북도 진안군 성수면 용포리	존재
4572036026	전라북도 진안군 성수면 도통리	존재
4572036027	전라북도 진안군 성수면 좌포리	존재
4572036028	전라북도 진안군 성수면 중길리	존재
4572037000	전라북도 진안군 마령면	존재
4572037001	전라북도 진안군 마령면 연장리	폐지
4572037021	전라북도 진안군 마령면 평지리	존재
4572037022	전라북도 진안군 마령면 동촌리	존재
4572037023	전라북도 진안군 마령면 계서리	존재
4572037024	전라북도 진안군 마령면 덕천리	존재
4572037025	전라북도 진안군 마령면 강정리	존재
4572038000	전라북도 진안군 부귀면	존재
4572038001	전라북도 진안군 부귀면 정곡리	폐지
4572038021	전라북도 진안군 부귀면 거석리	존재
4572038022	전라북도 진안군 부귀면 오룡리	존재
4572038023	전라북도 진안군 부귀면 세동리	존재
4572038024	전라북도 진안군 부귀면 신정리	존재
4572038025	전라북도 진안군 부귀면 수항리	존재
4572038026	전라북도 진안군 부귀면 두남리	존재
4572038027	전라북도 진안군 부귀면 황금리	존재
4572038028	전라북도 진안군 부귀면 궁항리	존재
4572038029	전라북도 진안군 부귀면 봉암리	존재
4572039000	전라북도 진안군 정천면	존재
4572039001	전라북도 진안군 정천면 용평리	폐지
4572039002	전라북도 진안군 정천면 구룡리	폐지
4572039021	전라북도 진안군 정천면 봉학리	존재
4572039022	전라북도 진안군 정천면 갈용리	존재
4572039023	전라북도 진안군 정천면 모정리	존재
4572039024	전라북도 진안군 정천면 망화리	존재
4572039025	전라북도 진안군 정천면 월평리	존재
4572040000	전라북도 진안군 주천면	존재
4572040021	전라북도 진안군 주천면 주양리	존재
4572040022	전라북도 진안군 주천면 대불리	존재
4572040023	전라북도 진안군 주천면 운봉리	존재
4572040024	전라북도 진안군 주천면 신양리	존재
4572040025	전라북도 진안군 주천면 용덕리	존재
4572040026	전라북도 진안군 주천면 무릉리	존재
4573000000	전라북도 무주군	존재
4573003000	전라북도 무주군 무주면	폐지
4573003001	전라북도 무주군 무주면 읍내리	폐지
4573003002	전라북도 무주군 무주면 당산리	폐지
4573003003	전라북도 무주군 무주면 오산리	폐지
4573003004	전라북도 무주군 무주면 장백리	폐지
4573003005	전라북도 무주군 무주면 내도리	폐지
4573003006	전라북도 무주군 무주면 대차리	폐지
4573003007	전라북도 무주군 무주면 용포리	폐지
4573003008	전라북도 무주군 무주면 가옥리	폐지
4573025000	전라북도 무주군 무주읍	존재
4573025021	전라북도 무주군 무주읍 읍내리	존재
4573025022	전라북도 무주군 무주읍 당산리	존재
4573025023	전라북도 무주군 무주읍 오산리	존재
4573025024	전라북도 무주군 무주읍 장백리	존재
4573025025	전라북도 무주군 무주읍 내도리	존재
4573025026	전라북도 무주군 무주읍 대차리	존재
4573025027	전라북도 무주군 무주읍 용포리	존재
4573025028	전라북도 무주군 무주읍 가옥리	존재
4573031000	전라북도 무주군 무풍면	존재
4573031021	전라북도 무주군 무풍면 현내리	존재
4573031022	전라북도 무주군 무풍면 금평리	존재
4573031023	전라북도 무주군 무풍면 지성리	존재
4573031024	전라북도 무주군 무풍면 철목리	존재
4573031025	전라북도 무주군 무풍면 증산리	존재
4573031026	전라북도 무주군 무풍면 은산리	존재
4573031027	전라북도 무주군 무풍면 덕지리	존재
4573031028	전라북도 무주군 무풍면 삼거리	존재
4573032000	전라북도 무주군 설천면	존재
4573032021	전라북도 무주군 설천면 기곡리	존재
4573032022	전라북도 무주군 설천면 길산리	존재
4573032023	전라북도 무주군 설천면 청량리	존재
4573032024	전라북도 무주군 설천면 소천리	존재
4573032025	전라북도 무주군 설천면 대불리	존재
4573032026	전라북도 무주군 설천면 미천리	존재
4573032027	전라북도 무주군 설천면 장덕리	존재
4573032028	전라북도 무주군 설천면 두길리	존재
4573032029	전라북도 무주군 설천면 심곡리	존재
4573032030	전라북도 무주군 설천면 삼공리	존재
4573033000	전라북도 무주군 적상면	존재
4573033021	전라북도 무주군 적상면 사산리	존재
4573033022	전라북도 무주군 적상면 사천리	존재
4573033023	전라북도 무주군 적상면 삼가리	존재
4573033024	전라북도 무주군 적상면 삼유리	존재
4573033025	전라북도 무주군 적상면 방이리	존재
4573033026	전라북도 무주군 적상면 북창리	존재
4573033027	전라북도 무주군 적상면 포내리	존재
4573033028	전라북도 무주군 적상면 괴목리	존재
4573034000	전라북도 무주군 안성면	존재
4573034021	전라북도 무주군 안성면 장기리	존재
4573034022	전라북도 무주군 안성면 공진리	존재
4573034023	전라북도 무주군 안성면 죽천리	존재
4573034024	전라북도 무주군 안성면 공정리	존재
4573034025	전라북도 무주군 안성면 덕산리	존재
4573034026	전라북도 무주군 안성면 금평리	존재
4573034027	전라북도 무주군 안성면 사전리	존재
4573034028	전라북도 무주군 안성면 진도리	존재
4573035000	전라북도 무주군 부남면	존재
4573035021	전라북도 무주군 부남면 대유리	존재
4573035022	전라북도 무주군 부남면 대소리	존재
4573035023	전라북도 무주군 부남면 고창리	존재
4573035024	전라북도 무주군 부남면 장안리	존재
4573035025	전라북도 무주군 부남면 굴암리	존재
4573035026	전라북도 무주군 부남면 가당리	존재
4574000000	전라북도 장수군	존재
4574003000	전라북도 장수군 장수면	폐지
4574003001	전라북도 장수군 장수면 장수리	폐지
4574003002	전라북도 장수군 장수면 노하리	폐지
4574003003	전라북도 장수군 장수면 선창리	폐지
4574003004	전라북도 장수군 장수면 노곡리	폐지
4574003005	전라북도 장수군 장수면 동촌리	폐지
4574003006	전라북도 장수군 장수면 덕산리	폐지
4574003007	전라북도 장수군 장수면 두산리	폐지
4574003008	전라북도 장수군 장수면 개정리	폐지
4574003009	전라북도 장수군 장수면 수분리	폐지
4574003010	전라북도 장수군 장수면 송천리	폐지
4574003011	전라북도 장수군 장수면 용계리	폐지
4574003012	전라북도 장수군 장수면 대성리	폐지
4574003013	전라북도 장수군 장수면 식천리	폐지
4574025000	전라북도 장수군 장수읍	존재
4574025021	전라북도 장수군 장수읍 장수리	존재
4574025022	전라북도 장수군 장수읍 노하리	존재
4574025023	전라북도 장수군 장수읍 선창리	존재
4574025024	전라북도 장수군 장수읍 노곡리	존재
4574025025	전라북도 장수군 장수읍 동촌리	존재
4574025026	전라북도 장수군 장수읍 덕산리	존재
4574025027	전라북도 장수군 장수읍 두산리	존재
4574025028	전라북도 장수군 장수읍 개정리	존재
4574025029	전라북도 장수군 장수읍 수분리	존재
4574025030	전라북도 장수군 장수읍 송천리	존재
4574025031	전라북도 장수군 장수읍 용계리	존재
4574025032	전라북도 장수군 장수읍 대성리	존재
4574025033	전라북도 장수군 장수읍 식천리	존재
4574031000	전라북도 장수군 산서면	존재
4574031021	전라북도 장수군 산서면 오성리	존재
4574031022	전라북도 장수군 산서면 쌍계리	존재
4574031023	전라북도 장수군 산서면 사계리	존재
4574031024	전라북도 장수군 산서면 봉서리	존재
4574031025	전라북도 장수군 산서면 하월리	존재
4574031026	전라북도 장수군 산서면 사상리	존재
4574031027	전라북도 장수군 산서면 이룡리	존재
4574031028	전라북도 장수군 산서면 신창리	존재
4574031029	전라북도 장수군 산서면 오산리	존재
4574031030	전라북도 장수군 산서면 건지리	존재
4574031031	전라북도 장수군 산서면 마하리	존재
4574031032	전라북도 장수군 산서면 백운리	존재
4574031033	전라북도 장수군 산서면 학선리	존재
4574031034	전라북도 장수군 산서면 동화리	존재
4574032000	전라북도 장수군 번암면	존재
4574032021	전라북도 장수군 번암면 교동리	존재
4574032022	전라북도 장수군 번암면 국포리	존재
4574032023	전라북도 장수군 번암면 죽산리	존재
4574032024	전라북도 장수군 번암면 사암리	존재
4574032025	전라북도 장수군 번암면 지지리	존재
4574032026	전라북도 장수군 번암면 동화리	존재
4574032027	전라북도 장수군 번암면 죽림리	존재
4574032028	전라북도 장수군 번암면 노단리	존재
4574032029	전라북도 장수군 번암면 논곡리	존재
4574032030	전라북도 장수군 번암면 대론리	존재
4574032031	전라북도 장수군 번암면 유정리	존재
4574033000	전라북도 장수군 계내면	폐지
4574033021	전라북도 장수군 계내면 장계리	폐지
4574033022	전라북도 장수군 계내면 금곡리	폐지
4574033023	전라북도 장수군 계내면 무농리	폐지
4574033024	전라북도 장수군 계내면 금덕리	폐지
4574033025	전라북도 장수군 계내면 송천리	폐지
4574033026	전라북도 장수군 계내면 월강리	폐지
4574033027	전라북도 장수군 계내면 삼봉리	폐지
4574033028	전라북도 장수군 계내면 명덕리	폐지
4574033029	전라북도 장수군 계내면 오동리	폐지
4574033030	전라북도 장수군 계내면 대곡리	폐지
4574033500	전라북도 장수군 장계면	존재
4574033521	전라북도 장수군 장계면 장계리	존재
4574033522	전라북도 장수군 장계면 금곡리	존재
4574033523	전라북도 장수군 장계면 무농리	존재
4574033524	전라북도 장수군 장계면 금덕리	존재
4574033525	전라북도 장수군 장계면 송천리	존재
4574033526	전라북도 장수군 장계면 월강리	존재
4574033527	전라북도 장수군 장계면 삼봉리	존재
4574033528	전라북도 장수군 장계면 명덕리	존재
4574033529	전라북도 장수군 장계면 오동리	존재
4574033530	전라북도 장수군 장계면 대곡리	존재
4574034000	전라북도 장수군 천천면	존재
4574034021	전라북도 장수군 천천면 장판리	존재
4574034022	전라북도 장수군 천천면 월곡리	존재
4574034023	전라북도 장수군 천천면 와룡리	폐지
4574034024	전라북도 장수군 천천면 남양리	존재
4574034025	전라북도 장수군 천천면 삼고리	존재
4574034026	전라북도 장수군 천천면 봉덕리	존재
4574034027	전라북도 장수군 천천면 춘송리	존재
4574034028	전라북도 장수군 천천면 용광리	존재
4574034029	전라북도 장수군 천천면 오봉리	존재
4574034030	전라북도 장수군 천천면 연평리	존재
4574034031	전라북도 장수군 천천면 비룡리	존재
4574035000	전라북도 장수군 계남면	존재
4574035021	전라북도 장수군 계남면 침곡리	존재
4574035022	전라북도 장수군 계남면 화양리	존재
4574035023	전라북도 장수군 계남면 신전리	존재
4574035024	전라북도 장수군 계남면 호덕리	존재
4574035025	전라북도 장수군 계남면 화음리	존재
4574035026	전라북도 장수군 계남면 가곡리	존재
4574035027	전라북도 장수군 계남면 궁양리	존재
4574035028	전라북도 장수군 계남면 장안리	존재
4574036000	전라북도 장수군 계북면	존재
4574036021	전라북도 장수군 계북면 월현리	존재
4574036022	전라북도 장수군 계북면 매계리	존재
4574036023	전라북도 장수군 계북면 농소리	존재
4574036024	전라북도 장수군 계북면 어전리	존재
4574036025	전라북도 장수군 계북면 임평리	존재
4574036026	전라북도 장수군 계북면 원촌리	존재
4574036027	전라북도 장수군 계북면 양악리	존재
4575000000	전라북도 임실군	존재
4575003000	전라북도 임실군 임실면	폐지
4575003001	전라북도 임실군 임실면 이도리	폐지
4575003002	전라북도 임실군 임실면 성가리	폐지
4575003003	전라북도 임실군 임실면 오정리	폐지
4575003004	전라북도 임실군 임실면 두곡리	폐지
4575003005	전라북도 임실군 임실면 갈마리	폐지
4575003006	전라북도 임실군 임실면 감성리	폐지
4575003007	전라북도 임실군 임실면 대곡리	폐지
4575003008	전라북도 임실군 임실면 정월리	폐지
4575003009	전라북도 임실군 임실면 이인리	폐지
4575003010	전라북도 임실군 임실면 두만리	폐지
4575003011	전라북도 임실군 임실면 장재리	폐지
4575003012	전라북도 임실군 임실면 신안리	폐지
4575003013	전라북도 임실군 임실면 현곡리	폐지
4575025000	전라북도 임실군 임실읍	존재
4575025021	전라북도 임실군 임실읍 성가리	존재
4575025022	전라북도 임실군 임실읍 이도리	존재
4575025023	전라북도 임실군 임실읍 오정리	존재
4575025024	전라북도 임실군 임실읍 두곡리	존재
4575025025	전라북도 임실군 임실읍 갈마리	존재
4575025026	전라북도 임실군 임실읍 감성리	존재
4575025027	전라북도 임실군 임실읍 대곡리	존재
4575025028	전라북도 임실군 임실읍 정월리	존재
4575025029	전라북도 임실군 임실읍 이인리	존재
4575025030	전라북도 임실군 임실읍 두만리	존재
4575025031	전라북도 임실군 임실읍 장재리	존재
4575025032	전라북도 임실군 임실읍 신안리	존재
4575025033	전라북도 임실군 임실읍 현곡리	존재
4575025034	전라북도 임실군 임실읍 금성리	존재
4575025035	전라북도 임실군 임실읍 신정리	존재
4575025036	전라북도 임실군 임실읍 망전리	존재
4575031000	전라북도 임실군 청웅면	존재
4575031021	전라북도 임실군 청웅면 두복리	존재
4575031022	전라북도 임실군 청웅면 구고리	존재
4575031023	전라북도 임실군 청웅면 향교리	존재
4575031024	전라북도 임실군 청웅면 옥전리	존재
4575031025	전라북도 임실군 청웅면 석두리	존재
4575031026	전라북도 임실군 청웅면 청계리	존재
4575031027	전라북도 임실군 청웅면 남산리	존재
4575031028	전라북도 임실군 청웅면 옥석리	존재
4575032000	전라북도 임실군 운암면	존재
4575032021	전라북도 임실군 운암면 학암리	존재
4575032022	전라북도 임실군 운암면 선거리	존재
4575032023	전라북도 임실군 운암면 월면리	존재
4575032024	전라북도 임실군 운암면 지천리	존재
4575032025	전라북도 임실군 운암면 사양리	존재
4575032026	전라북도 임실군 운암면 쌍암리	존재
4575032027	전라북도 임실군 운암면 입석리	존재
4575032028	전라북도 임실군 운암면 용운리	존재
4575032029	전라북도 임실군 운암면 청운리	존재
4575032030	전라북도 임실군 운암면 마암리	존재
4575032031	전라북도 임실군 운암면 운종리	존재
4575032032	전라북도 임실군 운암면 운암리	존재
4575032033	전라북도 임실군 운암면 금기리	존재
4575032034	전라북도 임실군 운암면 운정리	존재
4575033000	전라북도 임실군 신평면	존재
4575033001	전라북도 임실군 신평면 신평리	폐지
4575033021	전라북도 임실군 신평면 창인리	존재
4575033022	전라북도 임실군 신평면 대리	존재
4575033023	전라북도 임실군 신평면 호암리	존재
4575033024	전라북도 임실군 신평면 원천리	존재
4575033025	전라북도 임실군 신평면 가덕리	존재
4575033026	전라북도 임실군 신평면 덕암리	존재
4575033027	전라북도 임실군 신평면 용암리	존재
4575034000	전라북도 임실군 성수면	존재
4575034021	전라북도 임실군 성수면 도인리	존재
4575034022	전라북도 임실군 성수면 양지리	존재
4575034023	전라북도 임실군 성수면 삼봉리	존재
4575034024	전라북도 임실군 성수면 태평리	존재
4575034025	전라북도 임실군 성수면 성수리	존재
4575034026	전라북도 임실군 성수면 왕방리	존재
4575034027	전라북도 임실군 성수면 오봉리	존재
4575034028	전라북도 임실군 성수면 삼청리	존재
4575034029	전라북도 임실군 성수면 월평리	존재
4575034030	전라북도 임실군 성수면 봉강리	존재
4575034031	전라북도 임실군 성수면 오류리	존재
4575035000	전라북도 임실군 둔남면	폐지
4575035021	전라북도 임실군 둔남면 오수리	폐지
4575035022	전라북도 임실군 둔남면 용정리	폐지
4575035023	전라북도 임실군 둔남면 신기리	폐지
4575035024	전라북도 임실군 둔남면 둔덕리	폐지
4575035025	전라북도 임실군 둔남면 용두리	폐지
4575035026	전라북도 임실군 둔남면 둔기리	폐지
4575035027	전라북도 임실군 둔남면 대정리	폐지
4575035028	전라북도 임실군 둔남면 대명리	폐지
4575035029	전라북도 임실군 둔남면 오산리	폐지
4575035030	전라북도 임실군 둔남면 주천리	폐지
4575035031	전라북도 임실군 둔남면 오암리	폐지
4575035032	전라북도 임실군 둔남면 봉천리	폐지
4575035033	전라북도 임실군 둔남면 군평리	폐지
4575035034	전라북도 임실군 둔남면 금암리	폐지
4575035500	전라북도 임실군 오수면	존재
4575035521	전라북도 임실군 오수면 오수리	존재
4575035522	전라북도 임실군 오수면 용정리	존재
4575035523	전라북도 임실군 오수면 신기리	존재
4575035524	전라북도 임실군 오수면 둔덕리	존재
4575035525	전라북도 임실군 오수면 용두리	존재
4575035526	전라북도 임실군 오수면 둔기리	존재
4575035527	전라북도 임실군 오수면 대정리	존재
4575035528	전라북도 임실군 오수면 대명리	존재
4575035529	전라북도 임실군 오수면 오산리	존재
4575035530	전라북도 임실군 오수면 주천리	존재
4575035531	전라북도 임실군 오수면 오암리	존재
4575035532	전라북도 임실군 오수면 봉천리	존재
4575035533	전라북도 임실군 오수면 군평리	존재
4575035534	전라북도 임실군 오수면 금암리	존재
4575036000	전라북도 임실군 신덕면	존재
4575036021	전라북도 임실군 신덕면 수천리	존재
4575036022	전라북도 임실군 신덕면 삼길리	존재
4575036023	전라북도 임실군 신덕면 신흥리	존재
4575036024	전라북도 임실군 신덕면 신덕리	존재
4575036025	전라북도 임실군 신덕면 조월리	존재
4575036026	전라북도 임실군 신덕면 월성리	존재
4575036027	전라북도 임실군 신덕면 지장리	존재
4575036028	전라북도 임실군 신덕면 금정리	존재
4575036029	전라북도 임실군 신덕면 오궁리	존재
4575037000	전라북도 임실군 삼계면	존재
4575037021	전라북도 임실군 삼계면 후천리	존재
4575037022	전라북도 임실군 삼계면 봉현리	존재
4575037023	전라북도 임실군 삼계면 세심리	존재
4575037024	전라북도 임실군 삼계면 학정리	존재
4575037025	전라북도 임실군 삼계면 죽계리	존재
4575037026	전라북도 임실군 삼계면 홍곡리	존재
4575037027	전라북도 임실군 삼계면 산수리	존재
4575037028	전라북도 임실군 삼계면 삼계리	존재
4575037029	전라북도 임실군 삼계면 신정리	폐지
4575037030	전라북도 임실군 삼계면 망전리	폐지
4575037031	전라북도 임실군 삼계면 오지리	존재
4575037032	전라북도 임실군 삼계면 덕계리	존재
4575037033	전라북도 임실군 삼계면 두월리	존재
4575037034	전라북도 임실군 삼계면 뇌천리	존재
4575037035	전라북도 임실군 삼계면 삼은리	존재
4575037036	전라북도 임실군 삼계면 어은리	존재
4575038000	전라북도 임실군 관촌면	존재
4575038021	전라북도 임실군 관촌면 금성리	폐지
4575038022	전라북도 임실군 관촌면 용산리	존재
4575038023	전라북도 임실군 관촌면 도봉리	존재
4575038024	전라북도 임실군 관촌면 병암리	존재
4575038025	전라북도 임실군 관촌면 덕천리	존재
4575038026	전라북도 임실군 관촌면 관촌리	존재
4575038027	전라북도 임실군 관촌면 슬치리	존재
4575038028	전라북도 임실군 관촌면 방현리	존재
4575038029	전라북도 임실군 관촌면 신전리	존재
4575038030	전라북도 임실군 관촌면 상월리	존재
4575038031	전라북도 임실군 관촌면 회봉리	존재
4575038032	전라북도 임실군 관촌면 방수리	존재
4575038033	전라북도 임실군 관촌면 복흥리	존재
4575038034	전라북도 임실군 관촌면 운수리	존재
4575039000	전라북도 임실군 강진면	존재
4575039021	전라북도 임실군 강진면 백련리	존재
4575039022	전라북도 임실군 강진면 부흥리	존재
4575039023	전라북도 임실군 강진면 갈담리	존재
4575039024	전라북도 임실군 강진면 회진리	존재
4575039025	전라북도 임실군 강진면 용수리	존재
4575039026	전라북도 임실군 강진면 옥정리	존재
4575039027	전라북도 임실군 강진면 문방리	존재
4575039028	전라북도 임실군 강진면 필봉리	존재
4575039029	전라북도 임실군 강진면 학석리	존재
4575039030	전라북도 임실군 강진면 방현리	존재
4575040000	전라북도 임실군 덕치면	존재
4575040021	전라북도 임실군 덕치면 두지리	존재
4575040022	전라북도 임실군 덕치면 사곡리	존재
4575040023	전라북도 임실군 덕치면 가곡리	존재
4575040024	전라북도 임실군 덕치면 천담리	존재
4575040025	전라북도 임실군 덕치면 장암리	존재
4575040026	전라북도 임실군 덕치면 일중리	존재
4575040027	전라북도 임실군 덕치면 물우리	존재
4575040028	전라북도 임실군 덕치면 회문리	존재
4575041000	전라북도 임실군 지사면	존재
4575041021	전라북도 임실군 지사면 관기리	존재
4575041022	전라북도 임실군 지사면 원산리	존재
4575041023	전라북도 임실군 지사면 안하리	존재
4575041024	전라북도 임실군 지사면 금평리	존재
4575041025	전라북도 임실군 지사면 영천리	존재
4575041026	전라북도 임실군 지사면 방계리	존재
4575041027	전라북도 임실군 지사면 계산리	존재
4576000000	전라북도 남원군	폐지
4576001000	전라북도 남원군 남원읍	폐지
4576001001	전라북도 남원군 남원읍 동충리	폐지
4576001002	전라북도 남원군 남원읍 죽항리	폐지
4576001003	전라북도 남원군 남원읍 하정리	폐지
4576001004	전라북도 남원군 남원읍 쌍교리	폐지
4576001005	전라북도 남원군 남원읍 천거리	폐지
4576001006	전라북도 남원군 남원읍 노암리	폐지
4576001007	전라북도 남원군 남원읍 신촌리	폐지
4576001008	전라북도 남원군 남원읍 어현리	폐지
4576001009	전라북도 남원군 남원읍 금리	폐지
4576001010	전라북도 남원군 남원읍 조산리	폐지
4576001011	전라북도 남원군 남원읍 왕정리	폐지
4576001012	전라북도 남원군 남원읍 화정리	폐지
4576001013	전라북도 남원군 남원읍 향교리	폐지
4576001014	전라북도 남원군 남원읍 용정리	폐지
4576001015	전라북도 남원군 남원읍 광치리	폐지
4576001016	전라북도 남원군 남원읍 내척리	폐지
4576001017	전라북도 남원군 남원읍 산곡리	폐지
4576001018	전라북도 남원군 남원읍 도통리	폐지
4576001019	전라북도 남원군 남원읍 월락리	폐지
4576001020	전라북도 남원군 남원읍 고죽리	폐지
4576001021	전라북도 남원군 남원읍 식정리	폐지
4576001022	전라북도 남원군 남원읍 갈치리	폐지
4576031000	전라북도 남원군 주천면	폐지
4576031001	전라북도 남원군 주천면 신촌리	폐지
4576031002	전라북도 남원군 주천면 어현리	폐지
4576031021	전라북도 남원군 주천면 주천리	폐지
4576031022	전라북도 남원군 주천면 배덕리	폐지
4576031023	전라북도 남원군 주천면 송치리	폐지
4576031024	전라북도 남원군 주천면 용담리	폐지
4576031025	전라북도 남원군 주천면 호기리	폐지
4576031026	전라북도 남원군 주천면 장안리	폐지
4576031027	전라북도 남원군 주천면 은송리	폐지
4576031028	전라북도 남원군 주천면 호경리	폐지
4576031029	전라북도 남원군 주천면 용궁리	폐지
4576031030	전라북도 남원군 주천면 고기리	폐지
4576031031	전라북도 남원군 주천면 덕치리	폐지
4576032000	전라북도 남원군 수지면	폐지
4576032021	전라북도 남원군 수지면 남창리	폐지
4576032022	전라북도 남원군 수지면 초리	폐지
4576032023	전라북도 남원군 수지면 산정리	폐지
4576032024	전라북도 남원군 수지면 유암리	폐지
4576032025	전라북도 남원군 수지면 호곡리	폐지
4576032026	전라북도 남원군 수지면 고평리	폐지
4576033000	전라북도 남원군 송동면	폐지
4576033021	전라북도 남원군 송동면 신평리	폐지
4576033022	전라북도 남원군 송동면 송내리	폐지
4576033023	전라북도 남원군 송동면 사촌리	폐지
4576033024	전라북도 남원군 송동면 송상리	폐지
4576033025	전라북도 남원군 송동면 장국리	폐지
4576033026	전라북도 남원군 송동면 흑송리	폐지
4576033027	전라북도 남원군 송동면 송기리	폐지
4576033028	전라북도 남원군 송동면 장포리	폐지
4576033029	전라북도 남원군 송동면 영동리	폐지
4576033030	전라북도 남원군 송동면 연산리	폐지
4576033031	전라북도 남원군 송동면 양평리	폐지
4576033032	전라북도 남원군 송동면 두신리	폐지
4576033033	전라북도 남원군 송동면 세전리	폐지
4576034000	전라북도 남원군 주생면	폐지
4576034021	전라북도 남원군 주생면 상동리	폐지
4576034022	전라북도 남원군 주생면 중동리	폐지
4576034023	전라북도 남원군 주생면 지당리	폐지
4576034024	전라북도 남원군 주생면 정송리	폐지
4576034025	전라북도 남원군 주생면 영천리	폐지
4576034026	전라북도 남원군 주생면 제천리	폐지
4576034027	전라북도 남원군 주생면 낙동리	폐지
4576034028	전라북도 남원군 주생면 내동리	폐지
4576034029	전라북도 남원군 주생면 도산리	폐지
4576035000	전라북도 남원군 금지면	폐지
4576035021	전라북도 남원군 금지면 옹정리	폐지
4576035022	전라북도 남원군 금지면 입암리	폐지
4576035023	전라북도 남원군 금지면 서매리	폐지
4576035024	전라북도 남원군 금지면 방촌리	폐지
4576035025	전라북도 남원군 금지면 택내리	폐지
4576035026	전라북도 남원군 금지면 창산리	폐지
4576035027	전라북도 남원군 금지면 상신리	폐지
4576035028	전라북도 남원군 금지면 신월리	폐지
4576035029	전라북도 남원군 금지면 상귀리	폐지
4576035030	전라북도 남원군 금지면 귀석리	폐지
4576035031	전라북도 남원군 금지면 하도리	폐지
4576036000	전라북도 남원군 대강면	폐지
4576036021	전라북도 남원군 대강면 풍산리	폐지
4576036022	전라북도 남원군 대강면 수홍리	폐지
4576036023	전라북도 남원군 대강면 옥택리	폐지
4576036024	전라북도 남원군 대강면 평촌리	폐지
4576036025	전라북도 남원군 대강면 입암리	폐지
4576036026	전라북도 남원군 대강면 송대리	폐지
4576036027	전라북도 남원군 대강면 강석리	폐지
4576036028	전라북도 남원군 대강면 사석리	폐지
4576036029	전라북도 남원군 대강면 방동리	폐지
4576036030	전라북도 남원군 대강면 월탄리	폐지
4576036031	전라북도 남원군 대강면 생암리	폐지
4576036032	전라북도 남원군 대강면 신덕리	폐지
4576036033	전라북도 남원군 대강면 방산리	폐지
4576037000	전라북도 남원군 대산면	폐지
4576037021	전라북도 남원군 대산면 금성리	폐지
4576037022	전라북도 남원군 대산면 수덕리	폐지
4576037023	전라북도 남원군 대산면 대곡리	폐지
4576037024	전라북도 남원군 대산면 풍촌리	폐지
4576037025	전라북도 남원군 대산면 신계리	폐지
4576037026	전라북도 남원군 대산면 운교리	폐지
4576037027	전라북도 남원군 대산면 옥율리	폐지
4576037028	전라북도 남원군 대산면 길곡리	폐지
4576038000	전라북도 남원군 사매면	폐지
4576038021	전라북도 남원군 사매면 서도리	폐지
4576038022	전라북도 남원군 사매면 계수리	폐지
4576038023	전라북도 남원군 사매면 인화리	폐지
4576038024	전라북도 남원군 사매면 화정리	폐지
4576038025	전라북도 남원군 사매면 대율리	폐지
4576038026	전라북도 남원군 사매면 월평리	폐지
4576038027	전라북도 남원군 사매면 오신리	폐지
4576038028	전라북도 남원군 사매면 관풍리	폐지
4576038029	전라북도 남원군 사매면 대신리	폐지
4576039000	전라북도 남원군 덕과면	폐지
4576039001	전라북도 남원군 덕과면 금암리	폐지
4576039021	전라북도 남원군 덕과면 만도리	폐지
4576039022	전라북도 남원군 덕과면 신양리	폐지
4576039023	전라북도 남원군 덕과면 사율리	폐지
4576039024	전라북도 남원군 덕과면 고정리	폐지
4576039025	전라북도 남원군 덕과면 덕촌리	폐지
4576039026	전라북도 남원군 덕과면 용산리	폐지
4576040000	전라북도 남원군 보절면	폐지
4576040021	전라북도 남원군 보절면 서치리	폐지
4576040022	전라북도 남원군 보절면 괴양리	폐지
4576040023	전라북도 남원군 보절면 진기리	폐지
4576040024	전라북도 남원군 보절면 금다리	폐지
4576040025	전라북도 남원군 보절면 신파리	폐지
4576040026	전라북도 남원군 보절면 황벌리	폐지
