name,z,lat,lon,cortarNo
청도군 청도읍 신도리,,,,
청도군 청도읍 상리,,,,
청도군 청도읍 평양리,,,,
청도군 청도읍 음지리,,,,
청도군 청도읍 초현리,,,,
청도군 청도읍 유호리,,,,
청도군 청도읍 내호리,,,,
청도군 청도읍 사촌리,,,,
청도군 각남면,14,35.641799,128.658927,4782031000
청도군 각남면 칠성리,,,,
청도군 각남면 화리,,,,
청도군 각남면 일곡리,,,,
청도군 각남면 구곡리,,,,
청도군 각남면 예리리,,,,
청도군 각남면 신당리,,,,
청도군 각남면 녹명리,,,,
청도군 각남면 사리,,,,
청도군 각남면 함박리,,,,
청도군 각남면 옥산리,,,,
청도군 풍각면,14,35.638882,128.618369,4782032000
청도군 풍각면 송서리,,,,
청도군 풍각면 봉기리,,,,
청도군 풍각면 현리리,,,,
청도군 풍각면 성곡리,,,,
청도군 풍각면 수월리,,,,
청도군 풍각면 화산리,,,,
청도군 풍각면 금곡리,,,,
청도군 풍각면 안산리,,,,
청도군 풍각면 흑석리,,,,
청도군 풍각면 월봉리,,,,
청도군 풍각면 차산리,,,,
청도군 풍각면 덕양리,,,,
청도군 각북면,14,35.687293,128.58925,4782033000
청도군 각북면 명대리,,,,
청도군 각북면 우산리,,,,
청도군 각북면 삼평리,,,,
청도군 각북면 남산리,,,,
청도군 각북면 덕촌리,,,,
청도군 각북면 지슬리,,,,
청도군 각북면 금천리,,,,
청도군 각북면 오산리,,,,
청도군 이서면,14,35.663249,128.670537,4782034000
청도군 이서면 칠엽리,,,,
청도군 이서면 대전리,,,,
청도군 이서면 가금리,,,,
청도군 이서면 구라리,,,,
청도군 이서면 서원리,,,,
청도군 이서면 각계리,,,,
청도군 이서면 학산리,,,,
청도군 이서면 수야리,,,,
청도군 이서면 금촌리,,,,
청도군 이서면 문수리,,,,
청도군 이서면 고철리,,,,
청도군 이서면 양원리,,,,
청도군 이서면 신촌리,,,,
청도군 이서면 칠곡리,,,,
청도군 이서면 대곡리,,,,
청도군 이서면 팔조리,,,,
청도군 이서면 흥선리,,,,
청도군 운문면,14,35.715626,128.913125,4782035000
청도군 운문면 대천리,,,,
청도군 운문면 순지리,,,,
청도군 운문면 방음리,,,,
청도군 운문면 오진리,,,,
청도군 운문면 신원리,,,,
청도군 운문면 서지리,,,,
청도군 운문면 공암리,,,,
청도군 운문면 지촌리,,,,
청도군 운문면 봉하리,,,,
청도군 운문면 정상리,,,,
청도군 운문면 마일리,,,,
청도군 운문면 방지리,,,,
청도군 금천면,14,35.687191,128.892417,4782036000
청도군 금천면 동곡리,,,,
청도군 금천면 사전리,,,,
청도군 금천면 김전리,,,,
청도군 금천면 갈지리,,,,
청도군 금천면 소천리,,,,
청도군 금천면 방지리,,,,
청도군 금천면 임당리,,,,
청도군 금천면 신지리,,,,
청도군 금천면 박곡리,,,,
청도군 금천면 오봉리,,,,
청도군 매전면,14,35.667084,128.855608,4782037000
청도군 매전면 남양리,,,,
청도군 매전면 당호리,,,,
청도군 매전면 금곡리,,,,
청도군 매전면 동산리,,,,
청도군 매전면 북지리,,,,
청도군 매전면 용산리,,,,
청도군 매전면 온막리,,,,
청도군 매전면 호화리,,,,
청도군 매전면 장연리,,,,
청도군 매전면 예전리,,,,
청도군 매전면 내리,,,,
청도군 매전면 지전리,,,,
청도군 매전면 송원리,,,,
청도군 매전면 구촌리,,,,
청도군 매전면 하평리,,,,
청도군 매전면 상평리,,,,
청도군 매전면 관하리,,,,
청도군 매전면 금천리,,,,
청도군 매전면 덕산리,,,,
청도군 매전면 두곡리,,,,
고령군,,,,
고령군 대가야읍,14,35.730643,128.267625,4783025300
고령군 대가야읍 쾌빈리,,,,
고령군 대가야읍 고아리,,,,
고령군 대가야읍 헌문리,,,,
고령군 대가야읍 장기리,,,,
고령군 대가야읍 연조리,,,,
고령군 대가야읍 지산리,,,,
고령군 대가야읍 본관리,,,,
고령군 대가야읍 중화리,,,,
고령군 대가야읍 저전리,,,,
고령군 대가야읍 내상리,,,,
고령군 대가야읍 신리,,,,
고령군 대가야읍 외리,,,,
고령군 대가야읍 내곡리,,,,
고령군 덕곡면,14,35.77935,128.232937,4783031000
고령군 덕곡면 가륜리,,,,
고령군 덕곡면 원송리,,,,
고령군 덕곡면 노리,,,,
고령군 덕곡면 백리,,,,
고령군 덕곡면 옥계리,,,,
고령군 덕곡면 용흥리,,,,
고령군 덕곡면 본리리,,,,
고령군 덕곡면 예리,,,,
고령군 덕곡면 반성리,,,,
고령군 덕곡면 후암리,,,,
고령군 운수면,14,35.769067,128.29045,4783032000
고령군 운수면 봉평리,,,,
고령군 운수면 대평리,,,,
고령군 운수면 신간리,,,,
고령군 운수면 법리,,,,
고령군 운수면 유리,,,,
고령군 운수면 팔산리,,,,
고령군 운수면 운산리,,,,
고령군 운수면 월산리,,,,
고령군 운수면 화암리,,,,
고령군 성산면,14,35.749926,128.359862,4783033000
고령군 성산면 어곡리,,,,
고령군 성산면 득성리,,,,
고령군 성산면 삼대리,,,,
고령군 성산면 오곡리,,,,
고령군 성산면 강정리,,,,
고령군 성산면 무계리,,,,
고령군 성산면 박곡리,,,,
고령군 성산면 대흥리,,,,
고령군 성산면 용소리,,,,
고령군 성산면 상용리,,,,
고령군 성산면 고탄리,,,,
고령군 성산면 기족리,,,,
고령군 성산면 기산리,,,,
고령군 성산면 사부리,,,,
고령군 다산면,14,35.825808,128.454287,4783034000
고령군 다산면 평리리,,,,
고령군 다산면 호촌리,,,,
고령군 다산면 곽촌리,,,,
고령군 다산면 상곡리,,,,
고령군 다산면 좌학리,,,,
고령군 다산면 월성리,,,,
고령군 다산면 노곡리,,,,
고령군 다산면 나정리,,,,
고령군 다산면 벌지리,,,,
고령군 다산면 송곡리,,,,
고령군 개진면,14,35.70811,128.350125,4783035000
고령군 개진면 양전리,,,,
고령군 개진면 반운리,,,,
고령군 개진면 신안리,,,,
고령군 개진면 직리,,,,
고령군 개진면 개포리,,,,
고령군 개진면 오사리,,,,
고령군 개진면 구곡리,,,,
고령군 개진면 옥산리,,,,
고령군 개진면 부리,,,,
고령군 개진면 생리,,,,
고령군 개진면 인안리,,,,
고령군 우곡면,14,35.67796,128.342087,4783036000
고령군 우곡면 도진리,,,,
고령군 우곡면 예곡리,,,,
고령군 우곡면 답곡리,,,,
고령군 우곡면 봉산리,,,,
고령군 우곡면 포리,,,,
고령군 우곡면 객기리,,,,
고령군 우곡면 월오리,,,,
고령군 우곡면 연리,,,,
고령군 우곡면 대곡리,,,,
고령군 우곡면 사전리,,,,
고령군 우곡면 야정리,,,,
고령군 우곡면 속리,,,,
고령군 우곡면 사촌리,,,,
고령군 쌍림면,14,35.679868,128.241838,4783037000
고령군 쌍림면 귀원리,,,,
고령군 쌍림면 송림리,,,,
고령군 쌍림면 산당리,,,,
고령군 쌍림면 백산리,,,,
고령군 쌍림면 하거리,,,,
고령군 쌍림면 신촌리,,,,
고령군 쌍림면 산주리,,,,
고령군 쌍림면 매촌리,,,,
고령군 쌍림면 합가리,,,,
고령군 쌍림면 신곡리,,,,
고령군 쌍림면 평지리,,,,
고령군 쌍림면 안화리,,,,
고령군 쌍림면 안림리,,,,
고령군 쌍림면 고곡리,,,,
고령군 쌍림면 월막리,,,,
고령군 쌍림면 용리,,,,
성주군,,,,
성주군 성주읍,14,35.91896,128.289288,4784025000
성주군 성주읍 경산리,,,,
성주군 성주읍 대흥리,,,,
성주군 성주읍 대황리,,,,
성주군 성주읍 성산리,,,,
성주군 성주읍 삼산리,,,,
성주군 성주읍 학산리,,,,
성주군 성주읍 금산리,,,,
성주군 성주읍 예산리,,,,
성주군 성주읍 백전리,,,,
성주군 성주읍 용산리,,,,
성주군 선남면,14,35.900857,128.351788,4784031000
성주군 선남면 용신리,,,,
성주군 선남면 도흥리,,,,
성주군 선남면 선원리,,,,
성주군 선남면 소학리,,,,
성주군 선남면 도성리,,,,
성주군 선남면 동암리,,,,
성주군 선남면 취곡리,,,,
성주군 선남면 신부리,,,,
성주군 선남면 성원리,,,,
성주군 선남면 문방리,,,,
성주군 선남면 오도리,,,,
성주군 선남면 관화리,,,,
성주군 선남면 유서리,,,,
성주군 선남면 명포리,,,,
성주군 선남면 장학리,,,,
성주군 용암면,14,35.836299,128.33685,4784032000
성주군 용암면 덕평리,,,,
성주군 용암면 본리리,,,,
성주군 용암면 상언리,,,,
성주군 용암면 용정리,,,,
성주군 용암면 선송리,,,,
성주군 용암면 용계리,,,,
성주군 용암면 사곡리,,,,
성주군 용암면 동락리,,,,
성주군 용암면 기산리,,,,
성주군 용암면 운산리,,,,
성주군 용암면 문명리,,,,
성주군 용암면 중거리,,,,
성주군 용암면 마월리,,,,
성주군 용암면 계상리,,,,
성주군 용암면 대봉리,,,,
성주군 용암면 상신리,,,,
성주군 용암면 죽전리,,,,
성주군 수륜면,14,35.832983,128.192388,4784033000
성주군 수륜면 백운리,,,,
성주군 수륜면 신파리,,,,
성주군 수륜면 적송리,,,,
성주군 수륜면 봉양리,,,,
성주군 수륜면 신정리,,,,
성주군 수륜면 수성리,,,,
성주군 수륜면 송계리,,,,
성주군 수륜면 수륜리,,,,
성주군 수륜면 오천리,,,,
성주군 수륜면 계정리,,,,
성주군 수륜면 남은리,,,,
성주군 수륜면 보월리,,,,
성주군 수륜면 작은리,,,,
성주군 수륜면 성리,,,,
성주군 가천면,14,35.884407,128.1662,4784034000
성주군 가천면 창천리,,,,
성주군 가천면 화죽리,,,,
성주군 가천면 동원리,,,,
성주군 가천면 마수리,,,,
성주군 가천면 법전리,,,,
성주군 가천면 신계리,,,,
성주군 가천면 용사리,,,,
성주군 가천면 금봉리,,,,
성주군 가천면 중산리,,,,
성주군 금수면,14,35.919585,128.175775,4784035000
성주군 금수면 광산리,,,,
성주군 금수면 명천리,,,,
성주군 금수면 어은리,,,,
성주군 금수면 후평리,,,,
성주군 금수면 봉두리,,,,
성주군 금수면 무학리,,,,
성주군 금수면 영천리,,,,
성주군 대가면,14,35.910332,128.228675,4784036000
성주군 대가면 칠봉리,,,,
성주군 대가면 옥성리,,,,
성주군 대가면 용흥리,,,,
성주군 대가면 흥산리,,,,
성주군 대가면 옥련리,,,,
성주군 대가면 금산리,,,,
성주군 대가면 옥화리,,,,
성주군 대가면 대천리,,,,
성주군 대가면 도남리,,,,
성주군 벽진면,14,35.948485,128.216412,4784037000
성주군 벽진면 봉계리,,,,
성주군 벽진면 매수리,,,,
성주군 벽진면 외기리,,,,
성주군 벽진면 봉학리,,,,
성주군 벽진면 용암리,,,,
성주군 벽진면 자산리,,,,
성주군 벽진면 운정리,,,,
성주군 벽진면 가암리,,,,
성주군 벽진면 수촌리,,,,
성주군 초전면,14,35.974626,128.263313,4784038000
성주군 초전면 대장리,,,,
성주군 초전면 칠선리,,,,
성주군 초전면 용성리,,,,
성주군 초전면 문덕리,,,,
성주군 초전면 자양리,,,,
성주군 초전면 고산리,,,,
성주군 초전면 월곡리,,,,
성주군 초전면 소성리,,,,
성주군 초전면 용봉리,,,,
성주군 초전면 봉정리,,,,
성주군 초전면 동포리,,,,
성주군 초전면 어산리,,,,
성주군 월항면,14,35.94561,128.3158,4784039000
성주군 월항면 대산리,,,,
성주군 월항면 유월리,,,,
성주군 월항면 안포리,,,,
성주군 월항면 용각리,,,,
성주군 월항면 보암리,,,,
성주군 월항면 장산리,,,,
성주군 월항면 수죽리,,,,
성주군 월항면 지방리,,,,
성주군 월항면 인촌리,,,,
칠곡군,,,,
칠곡군 왜관읍,14,35.988951,128.3978,4785025000
칠곡군 왜관읍 왜관리,,,,
칠곡군 왜관읍 석전리,,,,
칠곡군 왜관읍 매원리,,,,
칠곡군 왜관읍 봉계리,,,,
칠곡군 왜관읍 삼청리,,,,
칠곡군 왜관읍 금산리,,,,
칠곡군 왜관읍 낙산리,,,,
칠곡군 왜관읍 금남리,,,,
칠곡군 왜관읍 아곡리,,,,
칠곡군 북삼읍,14,36.062925,128.342945,4785025300
칠곡군 북삼읍 율리,,,,
칠곡군 북삼읍 어로리,,,,
칠곡군 북삼읍 보손리,,,,
칠곡군 북삼읍 숭오리,,,,
칠곡군 북삼읍 인평리,,,,
칠곡군 북삼읍 오평리,,,,
칠곡군 석적읍,14,36.051383,128.4094,4785025600
칠곡군 석적읍 성곡리,,,,
칠곡군 석적읍 중리,,,,
칠곡군 석적읍 남율리,,,,
칠곡군 석적읍 포남리,,,,
칠곡군 석적읍 중지리,,,,
칠곡군 석적읍 반계리,,,,
칠곡군 석적읍 망정리,,,,
칠곡군 석적읍 도개리,,,,
칠곡군 지천면,14,35.956093,128.49105,4785031000
칠곡군 지천면 신리,,,,
칠곡군 지천면 송정리,,,,
칠곡군 지천면 금호리,,,,
칠곡군 지천면 연화리,,,,
칠곡군 지천면 달서리,,,,
칠곡군 지천면 백운리,,,,
칠곡군 지천면 창평리,,,,
칠곡군 지천면 심천리,,,,
칠곡군 지천면 덕산리,,,,
칠곡군 지천면 영오리,,,,
칠곡군 지천면 오산리,,,,
칠곡군 지천면 용산리,,,,
칠곡군 지천면 연호리,,,,
칠곡군 지천면 낙산리,,,,
칠곡군 지천면 황학리,,,,
칠곡군 동명면,14,35.984048,128.553453,4785032000
칠곡군 동명면 금암리,,,,
칠곡군 동명면 송산리,,,,
칠곡군 동명면 가천리,,,,
칠곡군 동명면 학명리,,,,
칠곡군 동명면 남원리,,,,
칠곡군 동명면 득명리,,,,
칠곡군 동명면 기성리,,,,
칠곡군 동명면 구덕리,,,,
칠곡군 동명면 봉암리,,,,
칠곡군 가산면,14,36.085959,128.538739,4785033000
칠곡군 가산면 다부리,,,,
칠곡군 가산면 금화리,,,,
칠곡군 가산면 가산리,,,,
칠곡군 가산면 응추리,,,,
칠곡군 가산면 용수리,,,,
칠곡군 가산면 천평리,,,,
칠곡군 가산면 심곡리,,,,
칠곡군 가산면 학하리,,,,
칠곡군 가산면 학상리,,,,
칠곡군 가산면 학산리,,,,
칠곡군 가산면 석우리,,,,
칠곡군 가산면 송학리,,,,
칠곡군 약목면,14,36.03275,128.363738,4785036000
칠곡군 약목면 복성리,,,,
칠곡군 약목면 동안리,,,,
칠곡군 약목면 남계리,,,,
칠곡군 약목면 교리,,,,
칠곡군 약목면 덕산리,,,,
칠곡군 약목면 무림리,,,,
칠곡군 약목면 관호리,,,,
칠곡군 기산면,14,35.986435,128.382725,4785037000
칠곡군 기산면 죽전리,,,,
칠곡군 기산면 평복리,,,,
칠곡군 기산면 영리,,,,
칠곡군 기산면 행정리,,,,
칠곡군 기산면 봉산리,,,,
칠곡군 기산면 각산리,,,,
칠곡군 기산면 노석리,,,,
예천군,,,,
예천군 예천읍,14,36.657065,128.453512,4790025000
예천군 예천읍 노하리,,,,
예천군 예천읍 노상리,,,,
예천군 예천읍 백전리,,,,
예천군 예천읍 동본리,,,,
예천군 예천읍 남본리,,,,
예천군 예천읍 서본리,,,,
예천군 예천읍 대심리,,,,
예천군 예천읍 석정리,,,,
예천군 예천읍 지내리,,,,
예천군 예천읍 왕신리,,,,
예천군 예천읍 청복리,,,,
예천군 예천읍 통명리,,,,
예천군 예천읍 우계리,,,,
예천군 예천읍 갈구리,,,,
예천군 예천읍 생천리,,,,
예천군 예천읍 용산리,,,,
예천군 예천읍 고평리,,,,
예천군 예천읍 상동리,,,,
예천군 용문면,14,36.690218,128.411013,4790031000
예천군 용문면 상금곡리,,,,
예천군 용문면 하금곡리,,,,
예천군 용문면 성현리,,,,
예천군 용문면 덕신리,,,,
예천군 용문면 방송리,,,,
예천군 용문면 노사리,,,,
예천군 용문면 구계리,,,,
예천군 용문면 죽림리,,,,
예천군 용문면 직리,,,,
예천군 용문면 두천리,,,,
예천군 용문면 사부리,,,,
예천군 용문면 내지리,,,,
예천군 용문면 원류리,,,,
예천군 용문면 선리,,,,
예천군 용문면 능천리,,,,
예천군 용문면 제곡리,,,,
예천군 용문면 대제리,,,,
예천군 용문면 하학리,,,,
예천군 감천면,14,36.72116,128.526425,4790034000
예천군 감천면 포리,,,,
예천군 감천면 덕율리,,,,
예천군 감천면 관현리,,,,
예천군 감천면 천향리,,,,
예천군 감천면 진평리,,,,
예천군 감천면 벌방리,,,,
예천군 감천면 수한리,,,,
예천군 감천면 현내리,,,,
예천군 감천면 증거리,,,,
예천군 감천면 돈산리,,,,
예천군 감천면 유리,,,,
예천군 감천면 미석리,,,,
예천군 감천면 대맥리,,,,
예천군 감천면 장산리,,,,
예천군 감천면 마촌리,,,,
예천군 보문면,14,36.66529,128.51085,4790035000
예천군 보문면 미호리,,,,
예천군 보문면 신월리,,,,
예천군 보문면 승본리,,,,
예천군 보문면 간방리,,,,
예천군 보문면 독양리,,,,
예천군 보문면 옥천리,,,,
예천군 보문면 기곡리,,,,
예천군 보문면 우래리,,,,
예천군 보문면 산성리,,,,
예천군 보문면 오신리,,,,
예천군 보문면 수계리,,,,
예천군 보문면 작곡리,,,,
예천군 보문면 오암리,,,,
예천군 호명면,14,36.594474,128.468513,4790036000
예천군 호명면 본포리,,,,
예천군 호명면 원곡리,,,,
예천군 호명면 송곡리,,,,
예천군 호명면 금능리,,,,
예천군 호명면 한어리,,,,
예천군 호명면 본리,,,,
예천군 호명면 형호리,,,,
예천군 호명면 오천리,,,,
예천군 호명면 백송리,,,,
예천군 호명면 산합리,,,,
예천군 호명면 직산리,,,,
예천군 호명면 황지리,,,,
예천군 호명면 월포리,,,,
예천군 호명면 종산리,,,,
예천군 호명면 내신리,,,,
예천군 호명면 담암리,,,,
예천군 유천면,14,36.635407,128.390063,4790037000
예천군 유천면 화지리,,,,
예천군 유천면 고산리,,,,
예천군 유천면 성평리,,,,
예천군 유천면 광전리,,,,
예천군 유천면 손기리,,,,
예천군 유천면 수심리,,,,
예천군 유천면 송전리,,,,
예천군 유천면 중평리,,,,
예천군 유천면 죽안리,,,,
예천군 유천면 마천리,,,,
예천군 유천면 화전리,,,,
예천군 유천면 사곡리,,,,
예천군 유천면 고림리,,,,
예천군 유천면 송지리,,,,
예천군 유천면 율현리,,,,
예천군 유천면 연천리,,,,
예천군 유천면 용암리,,,,
예천군 유천면 초적리,,,,
예천군 유천면 매산리,,,,
예천군 유천면 가리,,,,
예천군 용궁면,14,36.608684,128.277349,4790038000
예천군 용궁면 읍부리,,,,
예천군 용궁면 금남리,,,,
예천군 용궁면 가야리,,,,
예천군 용궁면 무이리,,,,
예천군 용궁면 향석리,,,,
예천군 용궁면 대은리,,,,
예천군 용궁면 무지리,,,,
예천군 용궁면 산택리,,,,
예천군 용궁면 월오리,,,,
예천군 용궁면 송암리,,,,
예천군 용궁면 덕계리,,,,
예천군 개포면,14,36.608407,128.366463,4790039000
예천군 개포면 금리,,,,
예천군 개포면 경진리,,,,
예천군 개포면 동송리,,,,
예천군 개포면 이사리,,,,
예천군 개포면 우감리,,,,
예천군 개포면 신음리,,,,
예천군 개포면 가곡리,,,,
예천군 개포면 황산리,,,,
예천군 개포면 장송리,,,,
예천군 개포면 입암리,,,,
예천군 개포면 갈마리,,,,
예천군 개포면 풍정리,,,,
예천군 지보면,14,36.548308,128.39035,4790040000
예천군 지보면 소화리,,,,
예천군 지보면 마전리,,,,
예천군 지보면 지보리,,,,
예천군 지보면 도화리,,,,
예천군 지보면 신풍리,,,,
예천군 지보면 대죽리,,,,
예천군 지보면 암천리,,,,
예천군 지보면 어신리,,,,
예천군 지보면 송평리,,,,
예천군 지보면 수월리,,,,
예천군 지보면 상월리,,,,
예천군 지보면 만화리,,,,
예천군 지보면 매창리,,,,
예천군 지보면 도장리,,,,
예천군 지보면 마산리,,,,
예천군 풍양면,14,36.510592,128.299013,4790041000
예천군 풍양면 우망리,,,,
예천군 풍양면 청곡리,,,,
예천군 풍양면 흔효리,,,,
예천군 풍양면 흥천리,,,,
예천군 풍양면 청운리,,,,
예천군 풍양면 하풍리,,,,
예천군 풍양면 삼강리,,,,
예천군 풍양면 오지리,,,,
예천군 풍양면 풍신리,,,,
예천군 풍양면 괴당리,,,,
예천군 풍양면 고산리,,,,
예천군 풍양면 공덕리,,,,
예천군 풍양면 낙상리,,,,
예천군 풍양면 와룡리,,,,
예천군 풍양면 효갈리,,,,
예천군 효자면,14,36.771367,128.41885,4790042000
예천군 효자면 도촌리,,,,
예천군 효자면 사곡리,,,,
예천군 효자면 명봉리,,,,
예천군 효자면 용두리,,,,
예천군 효자면 두성리,,,,
예천군 효자면 백석리,,,,
예천군 효자면 초항리,,,,
예천군 효자면 고항리,,,,
예천군 효자면 석묘리,,,,
예천군 효자면 보곡리,,,,
예천군 은풍면,14,36.745118,128.443075,4790043000
예천군 은풍면 우곡리,,,,
예천군 은풍면 탑리,,,,
예천군 은풍면 동사리,,,,
예천군 은풍면 은산리,,,,
예천군 은풍면 송월리,,,,
예천군 은풍면 금곡리,,,,
예천군 은풍면 오류리,,,,
예천군 은풍면 율곡리,,,,
예천군 은풍면 부초리,,,,
예천군 은풍면 시항리,,,,
봉화군,,,,
봉화군 봉화읍,14,36.887924,128.739612,4792025000
봉화군 봉화읍 삼계리,,,,
봉화군 봉화읍 유곡리,,,,
봉화군 봉화읍 거촌리,,,,
봉화군 봉화읍 석평리,,,,
봉화군 봉화읍 해저리,,,,
봉화군 봉화읍 적덕리,,,,
봉화군 봉화읍 화천리,,,,
봉화군 봉화읍 도촌리,,,,
봉화군 봉화읍 문단리,,,,
봉화군 봉화읍 내성리,,,,
봉화군 물야면,14,36.975176,128.735725,4792031000
봉화군 물야면 오록리,,,,
봉화군 물야면 가평리,,,,
봉화군 물야면 개단리,,,,
봉화군 물야면 오전리,,,,
봉화군 물야면 압동리,,,,
봉화군 물야면 두문리,,,,
봉화군 물야면 수식리,,,,
봉화군 물야면 북지리,,,,
봉화군 봉성면,14,36.885924,128.81805,4792032000
봉화군 봉성면 봉성리,,,,
봉화군 봉성면 외삼리,,,,
봉화군 봉성면 창평리,,,,
봉화군 봉성면 동양리,,,,
봉화군 봉성면 금봉리,,,,
봉화군 봉성면 우곡리,,,,
봉화군 봉성면 봉양리,,,,
봉화군 법전면,14,36.910752,128.876933,4792033000
봉화군 법전면 법전리,,,,
봉화군 법전면 풍정리,,,,
봉화군 법전면 척곡리,,,,
봉화군 법전면 소천리,,,,
봉화군 법전면 눌산리,,,,
봉화군 법전면 어지리,,,,
봉화군 법전면 소지리,,,,
봉화군 춘양면,14,36.935118,128.914875,4792034000
봉화군 춘양면 의양리,,,,
봉화군 춘양면 학산리,,,,
봉화군 춘양면 서동리,,,,
봉화군 춘양면 석현리,,,,
봉화군 춘양면 애당리,,,,
봉화군 춘양면 도심리,,,,
봉화군 춘양면 서벽리,,,,
봉화군 춘양면 우구치리,,,,
봉화군 춘양면 소로리,,,,
봉화군 소천면,14,36.937676,129.003087,4792035000
봉화군 소천면 현동리,,,,
봉화군 소천면 고선리,,,,
봉화군 소천면 임기리,,,,
봉화군 소천면 두음리,,,,
봉화군 소천면 서천리,,,,
봉화군 소천면 남회룡리,,,,
봉화군 소천면 분천리,,,,
봉화군 재산면,14,36.816,128.96185,4792036000
봉화군 재산면 현동리,,,,
봉화군 재산면 남면리,,,,
봉화군 재산면 동면리,,,,
봉화군 재산면 갈산리,,,,
봉화군 재산면 상리,,,,
봉화군 명호면,14,36.858807,128.899957,4792037000
봉화군 명호면 도천리,,,,
봉화군 명호면 삼동리,,,,
봉화군 명호면 양곡리,,,,
봉화군 명호면 고감리,,,,
봉화군 명호면 풍호리,,,,
봉화군 명호면 고계리,,,,
봉화군 명호면 북곡리,,,,
봉화군 명호면 관창리,,,,
봉화군 상운면,14,36.833815,128.755175,4792038000
봉화군 상운면 가곡리,,,,
봉화군 상운면 운계리,,,,
봉화군 상운면 문촌리,,,,
봉화군 상운면 하눌리,,,,
봉화군 상운면 토일리,,,,
봉화군 상운면 구천리,,,,
봉화군 상운면 설매리,,,,
봉화군 상운면 신라리,,,,
봉화군 석포면,14,37.048662,129.065148,4792039000
봉화군 석포면 석포리,,,,
봉화군 석포면 대현리,,,,
봉화군 석포면 승부리,,,,
울진군,,,,
울진군 울진읍,14,36.99721,129.403025,4793025000
울진군 울진읍 읍내리,,,,
울진군 울진읍 읍남리,,,,
울진군 울진읍 연지리,,,,
울진군 울진읍 온양리,,,,
울진군 울진읍 명도리,,,,
울진군 울진읍 고성리,,,,
울진군 울진읍 정림리,,,,
울진군 울진읍 신림리,,,,
울진군 울진읍 대흥리,,,,
울진군 울진읍 호월리,,,,
울진군 평해읍,14,36.72806,129.441363,4793025300
울진군 평해읍 평해리,,,,
울진군 평해읍 학곡리,,,,
울진군 평해읍 삼달리,,,,
울진군 평해읍 오곡리,,,,
울진군 평해읍 월송리,,,,
울진군 평해읍 직산리,,,,
울진군 평해읍 거일리,,,,
울진군 북면,14,37.104899,129.373088,4793031000
울진군 북면 부구리,,,,
울진군 북면 나곡리,,,,
울진군 북면 검성리,,,,
울진군 북면 주인리,,,,
울진군 북면 덕구리,,,,
울진군 북면 상당리,,,,
울진군 북면 두천리,,,,
울진군 북면 하당리,,,,
울진군 북면 사계리,,,,
울진군 북면 소곡리,,,,
울진군 북면 고목리,,,,
울진군 북면 신화리,,,,
울진군 북면 덕천리,,,,
울진군 근남면,14,36.962768,129.394512,4793033000
울진군 근남면 노음리,,,,
울진군 근남면 수산리,,,,
울진군 근남면 행곡리,,,,
울진군 근남면 수곡리,,,,
울진군 근남면 구산리,,,,
울진군 근남면 진복리,,,,
울진군 근남면 산포리,,,,
울진군 기성면,14,36.798192,129.451425,4793035000
울진군 기성면 척산리,,,,
울진군 기성면 기성리,,,,
울진군 기성면 사동리,,,,
울진군 기성면 망양리,,,,
울진군 기성면 삼산리,,,,
울진군 기성면 방율리,,,,
울진군 기성면 이평리,,,,
울진군 기성면 다천리,,,,
울진군 기성면 정명리,,,,
울진군 기성면 황보리,,,,
울진군 기성면 구산리,,,,
울진군 기성면 봉산리,,,,
울진군 온정면,14,36.724043,129.345338,4793036000
울진군 온정면 소태리,,,,
울진군 온정면 온정리,,,,
울진군 온정면 조금리,,,,
울진군 온정면 덕산리,,,,
울진군 온정면 덕인리,,,,
울진군 온정면 금천리,,,,
울진군 온정면 광품리,,,,
울진군 온정면 선구리,,,,
울진군 온정면 외선미리,,,,
울진군 죽변면,14,37.05975,129.422237,4793037000
울진군 죽변면 죽변리,,,,
울진군 죽변면 후정리,,,,
울진군 죽변면 화성리,,,,
울진군 죽변면 봉평리,,,,
울진군 후포면,14,36.678526,129.43935,4793038000
울진군 후포면 후포리,,,,
울진군 후포면 삼율리,,,,
울진군 후포면 금음리,,,,
울진군 금강송면,14,36.935585,129.247175,4793039000
울진군 금강송면 삼근리,,,,
울진군 금강송면 하원리,,,,
울진군 금강송면 왕피리,,,,
울진군 금강송면 쌍전리,,,,
울진군 금강송면 소광리,,,,
울진군 금강송면 전곡리,,,,
울진군 금강송면 광회리,,,,
울진군 매화면,14,36.913207,129.382225,4793040000
울진군 매화면 매화리,,,,
울진군 매화면 금매리,,,,
울진군 매화면 오산리,,,,
울진군 매화면 덕신리,,,,
울진군 매화면 신흥리,,,,
울진군 매화면 기양리,,,,
울진군 매화면 갈면리,,,,
울진군 매화면 길곡리,,,,
울릉군,,,,
울릉군 울릉읍,14,37.484999,130.903672,4794025000
울릉군 울릉읍 도동리,,,,
울릉군 울릉읍 저동리,,,,
울릉군 울릉읍 사동리,,,,
울릉군 울릉읍 독도리,,,,
울릉군 서면,14,37.467766,130.838105,4794031000
울릉군 서면 남양리,,,,
울릉군 서면 남서리,,,,
울릉군 서면 태하리,,,,
울릉군 북면,14,37.56645,130.873112,4794032000
울릉군 북면 천부리,,,,
울릉군 북면 나리,,,,
울릉군 북면 현포리,,,,
